cow_id,bull_id
RU00000075561,FR00000002912
DE00000087439,FR00000002912
DE00000087830,FR00000002912
NL00000072718,FR00000002912
US00000072714,FR00000002912
NL00000033580,FR00000002912
NL00000043627,FR00000002912
NL00000022670,FR00000002912
US00000078720,FR00000002912
DE00000042650,FR00000002912
FR00000010487,FR00000002912
GB00000006362,FR00000002912
NL00000073116,FR00000002912
FR00000085942,FR00000002912
DE00000087982,FR00000002912
NL00000075876,FR00000002912
FR00000088384,FR00000002912
RU00000040716,FR00000002912
RU00000041720,FR00000002912
FR00000020445,FR00000002912
DE00000051799,FR00000002912
DE00000041544,FR00000002912
DE00000035086,FR00000002912
US00000070510,FR00000002912
DE00000090862,FR00000002912
US00000046462,FR00000002912
RU00000059184,FR00000002912
US00000039988,FR00000002912
RU00000036411,FR00000002912
GB00000046884,FR00000002912
DE00000087668,FR00000002912
DE00000039894,FR00000002912
US00000035598,FR00000002912
FR00000008078,FR00000002912
GB00000020830,FR00000002912
RU00000013335,FR00000002912
US00000038682,FR00000002912
US00000043271,FR00000002912
GB00000004845,FR00000002912
NL00000012288,FR00000002912
DE00000064712,FR00000002912
DE00000033658,FR00000002912
FR00000084891,FR00000002912
GB00000045075,FR00000002912
RU00000009423,FR00000002912
FR00000043686,FR00000002912
US00000011213,FR00000002912
FR00000086663,FR00000002912
DE00000086733,FR00000002912
GB00000082055,FR00000002912
FR00000089918,FR00000002912
RU00000093591,FR00000002912
DE00000093607,FR00000002912
GB00000072577,FR00000002912
RU00000030600,US00000001653
DE00000014123,US00000001653
RU00000009927,US00000001653
RU00000034676,US00000001653
FR00000019195,US00000001653
NL00000054403,US00000001653
GB00000073821,US00000001653
DE00000077189,US00000001653
FR00000091156,US00000001653
GB00000093593,US00000001653
RU00000093599,US00000001653
NL00000072619,US00000001653
DE00000075243,US00000001653
FR00000052918,US00000001653
RU00000052976,US00000001653
RU00000053009,US00000001653
DE00000075389,US00000001653
NL00000052183,US00000001653
GB00000074282,US00000001653
US00000074466,US00000001653
FR00000077321,US00000001653
DE00000057084,US00000001653
US00000063652,US00000001653
US00000070961,US00000001653
RU00000071048,US00000001653
US00000057941,US00000001653
US00000071143,US00000001653
NL00000064000,US00000001653
DE00000058129,US00000001653
NL00000054975,US00000001653
GB00000058550,US00000001653
NL00000064895,US00000001653
NL00000062009,US00000001653
DE00000055291,US00000001653
US00000059221,US00000001653
DE00000065615,US00000001653
DE00000065812,US00000001653
FR00000056371,US00000001653
DE00000059856,US00000001653
GB00000060046,US00000001653
DE00000060095,US00000001653
RU00000060472,US00000001653
FR00000060591,US00000001653
US00000060779,US00000001653
NL00000066839,US00000001653
US00000061031,US00000001653
RU00000067118,US00000001653
GB00000067348,US00000001653
NL00000061311,US00000001653
RU00000067813,US00000001653
NL00000071577,US00000001653
RU00000072124,US00000001653
GB00000072173,US00000001653
NL00000069008,US00000001653
FR00000072284,US00000001653
US00000069508,US00000001653
US00000062974,US00000001653
DE00000069714,US00000001653
DE00000070092,US00000001653
DE00000070123,US00000001653
US00000053239,US00000001653
NL00000057046,US00000001653
NL00000061226,US00000001653
RU00000059968,US00000001653
DE00000060075,US00000001653
FR00000063385,US00000001653
US00000074946,US00000001653
DE00000076773,US00000001653
RU00000079139,US00000001653
US00000084515,US00000001653
FR00000086980,US00000001653
GB00000089027,US00000001653
DE00000062495,US00000001653
NL00000062549,US00000001653
NL00000081628,US00000001653
FR00000081748,US00000001653
FR00000081824,US00000001653
FR00000075609,US00000001653
RU00000075617,US00000001653
DE00000076811,US00000001653
US00000088843,US00000001653
DE00000076919,US00000001653
DE00000082463,US00000001653
FR00000089148,US00000001653
FR00000089232,US00000001653
US00000082728,US00000001653
FR00000089405,US00000001653
US00000078763,US00000001653
NL00000078850,US00000001653
GB00000079002,US00000001653
NL00000090830,US00000001653
RU00000090898,US00000001653
US00000079581,US00000001653
US00000079675,US00000001653
RU00000079902,US00000001653
DE00000080032,US00000001653
US00000080093,US00000001653
GB00000084588,US00000001653
NL00000091696,US00000001653
FR00000091901,US00000001653
GB00000091946,US00000001653
RU00000084724,US00000001653
NL00000092321,US00000001653
NL00000080727,US00000001653
NL00000080972,US00000001653
FR00000085321,US00000001653
FR00000081141,US00000001653
GB00000081168,US00000001653
DE00000093207,US00000001653
US00000081382,US00000001653
FR00000055549,US00000001653
RU00000074631,US00000001653
DE00000086948,US00000001653
NL00000087000,US00000001653
RU00000087110,US00000001653
RU00000087553,US00000001653
GB00000087673,US00000001653
RU00000087756,US00000001653
DE00000088262,US00000001653
DE00000088361,US00000001653
FR00000080731,US00000001653
NL00000088427,US00000001653
DE00000083111,US00000001653
NL00000072927,US00000001653
RU00000085848,US00000001653
FR00000074110,US00000001653
US00000023964,US00000001653
US00000015459,US00000001653
RU00000081674,US00000001653
FR00000030124,US00000001653
FR00000087308,US00000001653
GB00000019229,US00000001653
FR00000035430,US00000001653
NL00000016280,US00000001653
FR00000092305,US00000001653
DE00000057679,US00000001653
US00000064583,US00000001653
RU00000061600,US00000001653
DE00000069036,US00000001653
RU00000071254,US00000001653
DE00000077601,US00000001653
FR00000079273,US00000001653
NL00000081893,US00000001653
DE00000086494,US00000001653
NL00000087927,US00000001653
DE00000089162,US00000001653
NL00000079560,US00000001653
DE00000086004,US00000001653
NL00000074000,US00000001653
RU00000086376,US00000001653
FR00000077519,US00000001653
DE00000051505,US00000001653
NL00000076163,US00000001653
FR00000092597,US00000001653
RU00000065105,US00000001653
FR00000030291,US00000001653
RU00000054877,US00000001653
FR00000033178,US00000001653
NL00000029774,US00000001653
DE00000033614,US00000001653
FR00000073003,US00000001653
FR00000092020,US00000001653
NL00000029080,US00000001653
FR00000025300,US00000001653
RU00000077080,US00000001653
NL00000012046,US00000001653
NL00000017688,US00000001653
RU00000015544,US00000001653
FR00000051726,US00000001653
GB00000064010,US00000001653
US00000006115,US00000001653
US00000043167,US00000001653
FR00000087757,US00000001653
DE00000034921,US00000001653
US00000062181,US00000001653
US00000034157,US00000001653
FR00000072811,US00000001653
FR00000054517,US00000001653
DE00000039197,US00000001653
US00000043254,US00000001653
US00000028587,US00000001653
GB00000039074,US00000001653
RU00000017963,US00000001653
NL00000067268,US00000001653
US00000014026,US00000001653
DE00000043556,US00000001653
NL00000055371,US00000001653
GB00000045187,US00000001653
RU00000028441,US00000001653
US00000004169,US00000001653
NL00000059291,US00000001653
FR00000052435,US00000001653
US00000072738,US00000001653
GB00000042111,US00000001653
US00000062407,US00000001653
GB00000057012,US00000001653
FR00000049604,US00000001653
RU00000035241,US00000001653
RU00000007595,US00000001653
US00000047234,US00000001653
NL00000006351,US00000001653
FR00000083002,US00000001653
FR00000084959,US00000001653
DE00000037144,US00000001653
FR00000072837,US00000001653
DE00000069944,US00000001653
FR00000066168,US00000001653
NL00000070786,US00000001653
DE00000029055,US00000001653
GB00000083931,US00000001653
DE00000032200,US00000001653
NL00000051802,US00000001653
NL00000042256,US00000001653
GB00000083050,US00000001653
US00000044261,US00000001653
RU00000015907,US00000001653
NL00000044681,US00000001653
DE00000045386,US00000001653
NL00000033411,US00000001653
RU00000051512,US00000001653
DE00000071635,US00000001653
RU00000011006,US00000001653
RU00000020454,US00000001653
RU00000092832,US00000001653
US00000011238,US00000001653
DE00000075664,US00000001653
FR00000006037,US00000001653
RU00000062735,US00000001653
US00000028011,US00000001653
DE00000043179,US00000001653
FR00000067028,US00000001653
NL00000057954,US00000001653
US00000061607,US00000001653
RU00000006856,US00000001653
DE00000071139,US00000001653
US00000093457,US00000001653
DE00000027368,US00000001653
NL00000059299,US00000001653
FR00000082523,US00000001653
GB00000021361,US00000001653
NL00000062245,US00000001653
RU00000062044,US00000001653
FR00000006061,US00000001653
RU00000072942,US00000001653
GB00000017891,US00000001653
RU00000014707,US00000001653
RU00000040483,US00000001653
GB00000006976,US00000001653
NL00000069919,US00000001653
NL00000078924,US00000001653
DE00000013965,US00000001653
DE00000020530,US00000001653
DE00000021819,US00000001653
US00000007906,US00000001653
NL00000024695,US00000001653
NL00000069487,US00000001653
NL00000062126,US00000001653
DE00000038550,US00000001653
RU00000042867,US00000001653
FR00000072939,US00000001653
GB00000027999,US00000001653
US00000046841,US00000001653
FR00000055983,US00000001653
NL00000015844,US00000001653
DE00000034434,US00000001653
FR00000008910,US00000001653
NL00000008403,US00000001653
NL00000092440,US00000001653
GB00000062138,US00000001653
RU00000072799,US00000001653
DE00000024766,US00000001653
DE00000016997,US00000001653
RU00000083197,US00000001653
US00000022421,US00000001653
RU00000030457,US00000001653
GB00000002963,US00000001653
FR00000015780,US00000001653
US00000070761,US00000001653
RU00000080402,US00000001653
DE00000057929,US00000001653
FR00000011305,US00000001653
GB00000020468,US00000001653
GB00000024027,US00000001653
US00000015378,US00000001653
US00000062215,US00000001653
RU00000015114,US00000001653
RU00000032252,US00000001653
US00000075481,US00000001653
DE00000015804,US00000001653
DE00000005294,US00000001653
DE00000021684,US00000001653
NL00000070203,US00000001653
DE00000049342,US00000001653
GB00000072976,US00000001653
RU00000090795,US00000001653
NL00000004857,US00000001653
FR00000008522,US00000001653
DE00000064014,US00000001653
US00000015546,US00000001653
FR00000052007,US00000001653
DE00000057881,US00000001653
GB00000062230,US00000001653
RU00000051770,US00000001653
NL00000062164,US00000001653
RU00000019807,US00000001653
US00000023293,US00000001653
RU00000028317,US00000001653
NL00000036494,US00000001653
DE00000063470,US00000001653
NL00000035700,US00000001653
FR00000049731,US00000001653
NL00000024542,US00000001653
RU00000021222,US00000001653
FR00000006759,US00000001653
RU00000006353,US00000001653
US00000037189,US00000001653
DE00000093600,US00000001653
RU00000023682,US00000001653
FR00000073853,US00000001653
NL00000085911,US00000001653
GB00000073677,US00000001653
GB00000079891,US00000001653
US00000081277,US00000001653
NL00000019808,US00000001653
US00000085933,US00000001653
RU00000009739,US00000001653
RU00000005268,US00000001653
RU00000065611,US00000001653
RU00000009445,US00000001653
GB00000073268,US00000001653
GB00000016290,US00000001653
NL00000011195,US00000001653
GB00000041210,US00000001653
US00000072819,US00000001653
DE00000063203,US00000001653
FR00000012587,US00000001653
FR00000046475,US00000001653
US00000057730,US00000001653
US00000062106,US00000001653
RU00000084657,US00000001653
FR00000028617,US00000001653
NL00000032308,US00000001653
NL00000030408,US00000001653
RU00000048878,US00000001653
RU00000072694,US00000001653
US00000024030,US00000001653
FR00000052041,US00000001653
DE00000033808,US00000001653
RU00000060045,US00000001653
NL00000062065,US00000001653
FR00000047869,US00000001653
RU00000062172,US00000001653
NL00000004455,US00000001653
FR00000027441,US00000001653
NL00000072802,US00000001653
RU00000093604,US00000001653
US00000083013,US00000001653
GB00000043881,US00000001653
FR00000085114,US00000001653
GB00000006787,US00000001653
US00000009664,US00000001653
DE00000072735,US00000001653
DE00000037824,US00000001653
FR00000089198,US00000001653
US00000027756,US00000001653
FR00000013345,US00000001653
GB00000051678,US00000001653
DE00000072955,US00000001653
US00000057456,US00000001653
RU00000043165,US00000001653
NL00000033630,US00000001653
DE00000084981,US00000001653
NL00000091245,US00000001653
RU00000037695,US00000001653
RU00000048655,US00000001653
US00000026468,US00000001653
NL00000051576,US00000001653
RU00000035707,US00000001653
GB00000027283,US00000001653
DE00000042726,US00000001653
US00000021857,US00000001653
RU00000037467,US00000001653
RU00000064008,US00000001653
NL00000013288,US00000001653
US00000005620,US00000001653
RU00000023984,US00000001653
DE00000079783,US00000001653
FR00000008184,US00000001653
GB00000083091,US00000001653
GB00000087049,US00000001653
DE00000007017,US00000001653
DE00000034308,US00000001653
RU00000016922,US00000001653
NL00000061545,US00000001653
DE00000035768,US00000001653
NL00000049940,US00000001653
NL00000066405,US00000001653
NL00000072851,US00000001653
DE00000043666,US00000001653
NL00000083078,US00000001653
DE00000014706,US00000001653
RU00000028616,US00000001653
DE00000049757,US00000001653
DE00000062365,US00000001653
RU00000078038,US00000001653
GB00000017771,US00000001653
DE00000005429,US00000001653
RU00000090321,US00000001653
NL00000013947,US00000001653
DE00000056495,US00000001653
DE00000009775,US00000001653
GB00000008847,US00000001653
NL00000022433,US00000001653
NL00000040809,US00000001653
NL00000040654,US00000001653
RU00000084793,US00000001653
RU00000034253,US00000001653
FR00000077585,US00000001653
RU00000057724,US00000001653
RU00000083134,US00000001653
RU00000011753,US00000001653
DE00000009128,US00000001653
US00000040966,US00000001653
GB00000030575,US00000001653
DE00000055526,US00000001653
DE00000011902,US00000001653
GB00000012789,US00000001653
RU00000091851,US00000001653
DE00000041683,DE00000003760
US00000053459,US00000001653
FR00000028693,US00000001653
NL00000025288,US00000001653
RU00000010878,US00000001653
FR00000039949,US00000001653
FR00000072824,US00000001653
NL00000039358,US00000001653
DE00000022839,US00000001653
US00000085560,US00000001653
DE00000048640,US00000001653
GB00000023486,US00000001653
RU00000072507,US00000001653
GB00000092343,US00000001653
NL00000021665,US00000001653
GB00000016521,US00000001653
GB00000040208,US00000001653
DE00000059253,US00000001653
GB00000010910,US00000001653
DE00000069992,US00000001653
FR00000013938,DE00000003486
GB00000021917,US00000001653
FR00000014944,US00000001653
NL00000091052,US00000001653
GB00000005166,US00000001653
DE00000007750,DE00000003760
US00000065406,US00000001653
RU00000032991,US00000001653
DE00000078298,US00000001653
FR00000086406,US00000001653
GB00000063824,US00000001653
FR00000042279,DE00000003760
FR00000072855,US00000001653
US00000032976,US00000001653
NL00000009813,US00000001653
FR00000037799,US00000001653
FR00000019103,US00000001653
NL00000030851,US00000001653
US00000073037,US00000001653
NL00000083115,US00000001653
GB00000026796,US00000001653
GB00000023866,US00000001653
NL00000051567,US00000001653
US00000064433,US00000001653
FR00000084277,US00000001653
US00000025353,US00000001653
US00000038706,US00000001653
DE00000034989,US00000001653
NL00000075042,US00000001653
DE00000087558,US00000001653
FR00000039881,DE00000003760
FR00000048566,US00000001653
NL00000032916,US00000001653
FR00000013350,US00000001653
GB00000034296,DE00000003760
DE00000080184,US00000001653
FR00000086922,US00000001653
RU00000042843,US00000001653
GB00000032263,US00000001653
GB00000040078,US00000001653
NL00000083334,US00000001653
RU00000093089,US00000001653
GB00000030331,US00000001653
US00000038684,US00000001653
DE00000024258,US00000001653
NL00000031217,US00000001653
NL00000045524,US00000001653
FR00000068340,US00000001653
RU00000071142,US00000001653
FR00000062569,US00000001653
GB00000037177,US00000001653
GB00000072767,US00000001653
NL00000083174,US00000001653
NL00000035903,US00000001653
NL00000041615,US00000001653
RU00000090881,US00000001653
FR00000057616,US00000001653
DE00000076218,US00000001653
DE00000049976,US00000001653
NL00000020532,US00000001653
RU00000011132,US00000001653
RU00000044686,US00000001653
NL00000085503,US00000001653
RU00000024222,DE00000003760
NL00000029037,US00000001653
NL00000007196,US00000001653
NL00000039380,US00000001653
DE00000041604,US00000001653
DE00000072330,US00000001653
GB00000051585,US00000001653
NL00000091768,US00000001653
DE00000036537,US00000001653
FR00000039166,DE00000003760
GB00000024347,US00000001653
RU00000017782,US00000001653
NL00000083105,US00000001653
FR00000032992,DE00000003760
GB00000022347,US00000001653
GB00000082373,US00000001653
FR00000058980,US00000001653
GB00000035520,US00000001653
GB00000045908,US00000001653
RU00000012842,US00000001653
FR00000023589,US00000001653
FR00000012807,US00000001653
RU00000010543,US00000001653
US00000013816,US00000001653
DE00000023296,US00000001653
GB00000004986,US00000001653
NL00000062198,US00000001653
US00000052919,US00000001653
FR00000043633,US00000001653
DE00000086286,US00000001653
US00000016988,US00000001653
GB00000048947,US00000001653
